Tỉnh/Thành phố,Tên trạm,Tổng lượng mưa,Thời gian cập nhập
Sơn La,xã Long Hẹ,0.0,2026-01-24 19:18:00
Sơn La,xã Lóng Phiêng,0.0,2026-01-24 19:18:00
Sơn La,xã Lóng Sập,0.0,2026-01-24 19:18:00
Sơn La,xã Muổi Nọi,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Bang,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Bám,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Bú,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Chanh,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Chiên,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Cơi,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Giôn,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Khiêng,0.0,2026-01-24 19:18:00
Sơn La,xã Mường La,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Lèo,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Lạn,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Lầm,0.0,2026-01-24 19:18:00
Sơn La,xã Mường Sại,0.0,2026-01-24 19:18:00
Sơn La,xã Mường É,0.0,2026-01-24 19:18:00
Sơn La,xã Ngọc Chiến,0.0,2026-01-24 19:18:00
Sơn La,xã Nậm Lầu,0.0,2026-01-24 19:18:00
Sơn La,xã Phiêng Cằm,0.0,2026-01-24 19:18:00
Sơn La,xã Phiêng Khoài,0.0,2026-01-24 19:18:00
Sơn La,xã Phiêng Pằn,0.0,2026-01-24 19:18:00
Sơn La,xã Phù Yên,0.0,2026-01-24 19:18:00
Sơn La,xã Púng Bánh,0.0,2026-01-24 19:18:00
Sơn La,xã Quỳnh Nhai,0.0,2026-01-24 19:18:00
Sơn La,xã Sốp Cộp,0.0,2026-01-24 19:18:00
Sơn La,xã Thuận Châu,0.0,2026-01-24 19:18:00
Sơn La,xã Tà Hộc,0.0,2026-01-24 19:18:00
Sơn La,xã Tà Xùa,0.0,2026-01-24 19:18:00
Sơn La,xã Tân Yên,0.0,2026-01-24 19:18:00
Sơn La,xã Tô Múa,0.0,2026-01-24 19:18:00
Sơn La,xã Tạ Khoa,0.0,2026-01-24 19:18:00
Sơn La,xã Vân Hồ,0.0,2026-01-24 19:18:00
Sơn La,xã Xuân Nha,0.0,2026-01-24 19:18:00
Sơn La,xã Xím Vàng,0.0,2026-01-24 19:18:00
Sơn La,xã Yên Châu,0.0,2026-01-24 19:18:00
Sơn La,xã Yên Sơn,0.0,2026-01-24 19:18:00
Sơn La,Ít Ong,0.0,2026-01-24 19:18:00
Sơn La,Đứa Mòn,0.0,2026-01-24 19:18:00
Yên Bái,An Bình,0.0,2026-01-24 19:18:00
Yên Bái,An Lương,0.0,2026-01-24 19:18:00
Yên Bái,An Lương 1,0.0,2026-01-24 19:18:00
Yên Bái,An Lương 2,0.0,2026-01-24 19:18:00
Yên Bái,An Lạc,1.8,2026-01-24 19:18:00
Yên Bái,An Phú,10.2,2026-01-24 19:18:00
Yên Bái,Ba Khe,0.0,2026-01-24 19:18:00
Yên Bái,Bạch Hà,4.4,2026-01-24 19:18:00
Yên Bái,Bản Công,0.0,2026-01-24 19:18:00
Yên Bái,Bảo Ái 1,2.6,2026-01-24 19:18:00
Yên Bái,Cao Phạ 1,0.0,2026-01-24 19:18:00
Yên Bái,Cao Phạ 2,1.6,2026-01-24 19:18:00
Yên Bái,Cao Phạ 3,0.2,2026-01-24 19:18:00
Yên Bái,Chi cục thủy lợi,3.4,2026-01-24 19:18:00
Yên Bái,Châu Quế Thượng,0.0,2026-01-24 19:18:00
Yên Bái,Chấn Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,Chế Cu Nha,0.4,2026-01-24 19:18:00
Yên Bái,Chế Tạo,0.2,2026-01-24 19:18:00
Yên Bái,Chế Tạo 1,0.0,2026-01-24 19:18:00
Yên Bái,Cảm Nhân,3.4,2026-01-24 19:18:00
Yên Bái,Cổ Phúc,4.6,2026-01-24 19:18:00
Yên Bái,Dế Xu Phình,0.8,2026-01-24 19:18:00
Yên Bái,Gia Hội,0.0,2026-01-24 19:18:00
Yên Bái,Huổi Sản,0.2,2026-01-24 19:18:00
Yên Bái,Hòa Cuông,2.2,2026-01-24 19:18:00
Yên Bái,Hưng Khánh 1,0.0,2026-01-24 19:18:00
Yên Bái,Hưng Khánh 2,0.2,2026-01-24 19:18:00
Yên Bái,Hưng Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,Hồ Bốn,0.0,2026-01-24 19:18:00
Yên Bái,Hồng Ca,0.0,2026-01-24 19:18:00
Yên Bái,Hồng Ca 1,0.2,2026-01-24 19:18:00
Yên Bái,Hồng Ca 2,0.2,2026-01-24 19:18:00
Yên Bái,Khao Mang,0.0,2026-01-24 19:18:00
Yên Bái,Khau Phạ,0.6,2026-01-24 19:18:00
Yên Bái,Khánh Hoà 1,0.2,2026-01-24 19:18:00
Yên Bái,Khánh Hòa 2,3.8,2026-01-24 19:18:00
Yên Bái,Khánh Thiện,0.0,2026-01-24 19:18:00
Yên Bái,Kim Nọi 1,0.2,2026-01-24 19:18:00
Yên Bái,Kiên Lao,0.0,2026-01-24 19:18:00
Yên Bái,Kiên Thành,1.2,2026-01-24 19:18:00
Yên Bái,La Pán Tẩn,3.0,2026-01-24 19:18:00
Yên Bái,Lao Chải,0.0,2026-01-24 19:18:00
Yên Bái,Lao Chải 1,0.0,2026-01-24 19:18:00
Yên Bái,Lao Chải 2,1.0,2026-01-24 19:18:00
Yên Bái,Liễu Đô,12.4,2026-01-24 19:18:00
Yên Bái,Làng Cang,0.2,2026-01-24 19:18:00
Yên Bái,Làng Nhì,0.0,2026-01-24 19:18:00
Yên Bái,Lâm Giang,1.2,2026-01-24 19:18:00
Yên Bái,Lâm Thượng,1.4,2026-01-24 19:18:00
Yên Bái,Lũng Hà,2.6,2026-01-24 19:18:00
Yên Bái,Lương Thịnh,0.6,2026-01-24 19:18:00
Yên Bái,Minh Bảo,5.6,2026-01-24 19:18:00
Yên Bái,Minh Chuẩn,0.2,2026-01-24 19:18:00
Yên Bái,Minh Quán,2.6,2026-01-24 19:18:00
Yên Bái,Minh Tiến,17.0,2026-01-24 19:18:00
Yên Bái,Mù Cang Chải,0.2,2026-01-24 19:18:00
Yên Bái,Mường Lai,8.8,2026-01-24 19:18:00
Yên Bái,Mậu A,1.0,2026-01-24 19:18:00
Yên Bái,Mậu Đông,0.0,2026-01-24 19:18:00
Yên Bái,Mỏ Vàng,0.0,2026-01-24 19:18:00
Yên Bái,Mỏ Vàng 1,0.0,2026-01-24 19:18:00
Yên Bái,Mồ Dề 1,0.0,2026-01-24 19:18:00
Yên Bái,Mồ Dề 2,0.0,2026-01-24 19:18:00
Yên Bái,Nghĩa An,0.0,2026-01-24 19:18:00
Yên Bái,Ngọc Chấn,9.6,2026-01-24 19:18:00
Yên Bái,Nậm Búng 1,0.2,2026-01-24 19:18:00
Yên Bái,Nậm Búng 2,0.0,2026-01-24 19:18:00
Yên Bái,Nậm Có,3.8,2026-01-24 19:18:00
Yên Bái,Nậm Có 1,2.8,2026-01-24 19:18:00
Yên Bái,Nậm Có 2,2.6,2026-01-24 19:18:00
Yên Bái,Nậm Khắt,0.2,2026-01-24 19:18:00
Yên Bái,Nậm Lành 1,0.2,2026-01-24 19:18:00
Yên Bái,Nậm Lành 2,0.2,2026-01-24 19:18:00
Yên Bái,Nậm Mười 1,0.0,2026-01-24 19:18:00
Yên Bái,Nậm Mười 2,0.0,2026-01-24 19:18:00
Yên Bái,P.Yên Ninh,2.6,2026-01-24 19:18:00
Yên Bái,Phan Thanh,5.4,2026-01-24 19:18:00
Yên Bái,Phong Dụ Thượng,3.4,2026-01-24 19:18:00
Yên Bái,Phong Dụ Thượng 1,0.0,2026-01-24 19:18:00
Yên Bái,Phình Hồ,0.0,2026-01-24 19:18:00
Yên Bái,Phúc Lợi,6.8,2026-01-24 19:18:00
Yên Bái,Phúc Sơn,0.0,2026-01-24 19:18:00
Yên Bái,Pá Hu,0.0,2026-01-24 19:18:00
Yên Bái,Pá Lau,0.0,2026-01-24 19:18:00
Yên Bái,Suối Bu,0.2,2026-01-24 19:18:00
Yên Bái,Suối Giàng,0.2,2026-01-24 19:18:00
Yên Bái,Suối Quyền,0.0,2026-01-24 19:18:00
Yên Bái,Sùng Đô,0.0,2026-01-24 19:18:00
Yên Bái,Sơn A,0.0,2026-01-24 19:18:00
Yên Bái,Sơn Lương,0.0,2026-01-24 19:18:00
Yên Bái,Sơn Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,Thạch Lương,0.0,2026-01-24 19:18:00
Yên Bái,Thịnh Hưng,0.4,2026-01-24 19:18:00
Yên Bái,Trung Tâm 1,9.0,2026-01-24 19:18:00
Yên Bái,Trung Tâm 2,10.0,2026-01-24 19:18:00
Yên Bái,Trạm Tấu,0.0,2026-01-24 19:18:00
Yên Bái,Tà Si Láng,0.0,2026-01-24 19:18:00
Yên Bái,Tân Hợp 2,0.0,2026-01-24 19:18:00
Yên Bái,Tân Lĩnh 1,1.8,2026-01-24 19:18:00
Yên Bái,Tân Nguyên,10.2,2026-01-24 19:18:00
Yên Bái,Tân Phượng 1,0.0,2026-01-24 19:18:00
Yên Bái,Tân Phượng 2,0.0,2026-01-24 19:18:00
Yên Bái,Tân Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,Tân Đồng,4.6,2026-01-24 19:18:00
Yên Bái,Tô Mậu,0.4,2026-01-24 19:18:00
Yên Bái,Tú Lệ 2,1.8,2026-01-24 19:18:00
Yên Bái,Tú Lệ 3,0.0,2026-01-24 19:18:00
Yên Bái,Túc Đán,0.0,2026-01-24 19:18:00
Yên Bái,Túc Đán 1,0.0,2026-01-24 19:18:00
Yên Bái,Túc Đán 2,0.0,2026-01-24 19:18:00
Yên Bái,Việt Cường,0.2,2026-01-24 19:18:00
Yên Bái,Việt Hồng,0.4,2026-01-24 19:18:00
Yên Bái,Vĩnh Lạc,7.0,2026-01-24 19:18:00
Yên Bái,Xuân Long,5.6,2026-01-24 19:18:00
Yên Bái,Xà Hồ,0.2,2026-01-24 19:18:00
Yên Bái,Xã Bản Mù,0.0,2026-01-24 19:18:00
Yên Bái,Y Can,3.0,2026-01-24 19:18:00
Yên Bái,Yên Bình,1.2,2026-01-24 19:18:00
Yên Bái,Yên Thành,7.6,2026-01-24 19:18:00
Yên Bái,Yên Thế,5.0,2026-01-24 19:18:00
Yên Bái,phường Yên Ninh,0.0,2026-01-24 19:18:00
Yên Bái,phường Đồng Tâm,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Cổ Phúc,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Mù Cang Chải,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Mậu A,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Trạm Tấu,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Yên Bình,0.0,2026-01-24 19:18:00
Yên Bái,thị trấn Yên Thế,0.0,2026-01-24 19:18:00
Yên Bái,xã An Bình,0.0,2026-01-24 19:18:00
Yên Bái,xã An Lương,0.0,2026-01-24 19:18:00
Yên Bái,xã An Lạc,0.0,2026-01-24 19:18:00
Yên Bái,xã An Phú,0.0,2026-01-24 19:18:00
Yên Bái,xã Bạch Hà,0.0,2026-01-24 19:18:00
Yên Bái,xã Bản Công,0.0,2026-01-24 19:18:00
Yên Bái,xã Bảo Ái,0.0,2026-01-24 19:18:00
Yên Bái,xã Cao Phạ,0.0,2026-01-24 19:18:00
Yên Bái,xã Châu Quế Thượng,0.0,2026-01-24 19:18:00
Yên Bái,xã Chấn Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Chế Cu Nha,0.0,2026-01-24 19:18:00
Yên Bái,xã Chế Tạo,0.0,2026-01-24 19:18:00
Yên Bái,xã Cát Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Cảm Nhân,0.0,2026-01-24 19:18:00
Yên Bái,xã Dế Xu Phình,0.0,2026-01-24 19:18:00
Yên Bái,xã Gia Hội,0.0,2026-01-24 19:18:00
Yên Bái,xã Hòa Cuông,0.0,2026-01-24 19:18:00
Yên Bái,xã Hưng Khánh,0.0,2026-01-24 19:18:00
Yên Bái,xã Hưng Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Hồ Bốn,0.0,2026-01-24 19:18:00
Yên Bái,xã Hồng Ca,0.0,2026-01-24 19:18:00
Yên Bái,xã Khao Mang,0.0,2026-01-24 19:18:00
Yên Bái,xã Khánh Hoà,0.0,2026-01-24 19:18:00
Yên Bái,xã Khánh Hòa,0.0,2026-01-24 19:18:00
Yên Bái,xã Khánh Thiện,0.0,2026-01-24 19:18:00
Yên Bái,xã Kim Nọi,0.0,2026-01-24 19:18:00
Yên Bái,xã Kiên Thành,0.0,2026-01-24 19:18:00
Yên Bái,xã La Pán Tần,0.0,2026-01-24 19:18:00
Yên Bái,xã Lao Chải,0.0,2026-01-24 19:18:00
Yên Bái,xã Liễu Đô,0.0,2026-01-24 19:18:00
Yên Bái,xã Làng Nhì,0.0,2026-01-24 19:18:00
Yên Bái,xã Lâm Giang,0.0,2026-01-24 19:18:00
Yên Bái,xã Lâm Thượng,0.0,2026-01-24 19:18:00
Yên Bái,xã Lương Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Minh Bảo,0.0,2026-01-24 19:18:00
Yên Bái,xã Minh Chuẩn,0.0,2026-01-24 19:18:00
Yên Bái,xã Minh Quán,0.0,2026-01-24 19:18:00
Yên Bái,xã Minh Tiến,0.0,2026-01-24 19:18:00
Yên Bái,xã Mường Lai,0.0,2026-01-24 19:18:00
Yên Bái,xã Mậu Đông,0.0,2026-01-24 19:18:00
Yên Bái,xã Mỏ Vàng,0.0,2026-01-24 19:18:00
Yên Bái,xã Mồ Dề,0.0,2026-01-24 19:18:00
Yên Bái,xã Nghĩa An,0.0,2026-01-24 19:18:00
Yên Bái,xã Ngọc Chấn,0.0,2026-01-24 19:18:00
Yên Bái,xã Nậm Búng,0.0,2026-01-24 19:18:00
Yên Bái,xã Nậm Có,0.0,2026-01-24 19:18:00
Yên Bái,xã Nậm Khắt,0.0,2026-01-24 19:18:00
Yên Bái,xã Nậm Lành,0.0,2026-01-24 19:18:00
Yên Bái,xã Nậm Mười,0.0,2026-01-24 19:18:00
Yên Bái,xã Phan Thanh,0.0,2026-01-24 19:18:00
Yên Bái,xã Phong Dụ Hạ,0.0,2026-01-24 19:18:00
Yên Bái,xã Phong Dụ Thượng,0.0,2026-01-24 19:18:00
Yên Bái,xã Phình Hồ,0.0,2026-01-24 19:18:00
Yên Bái,xã Phúc Lợi,0.0,2026-01-24 19:18:00
Yên Bái,xã Phúc Sơn,0.0,2026-01-24 19:18:00
Yên Bái,xã Pá Hu,0.0,2026-01-24 19:18:00
Yên Bái,xã Pá Lau,0.0,2026-01-24 19:18:00
Yên Bái,xã Púng Luông,0.0,2026-01-24 19:18:00
Yên Bái,xã Suối Bu,0.0,2026-01-24 19:18:00
Yên Bái,xã Suối Giàng,0.0,2026-01-24 19:18:00
Yên Bái,xã Suối Quyền,0.0,2026-01-24 19:18:00
Yên Bái,xã Sùng Đô,0.0,2026-01-24 19:18:00
Yên Bái,xã Sơn A,0.0,2026-01-24 19:18:00
Yên Bái,xã Sơn Lương,0.0,2026-01-24 19:18:00
Yên Bái,xã Sơn Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Thạch Lương,0.0,2026-01-24 19:18:00
Yên Bái,xã Thịnh Hưng,0.0,2026-01-24 19:18:00
Yên Bái,xã Trung Tâm,0.0,2026-01-24 19:18:00
Yên Bái,xã Tà Si Láng,0.0,2026-01-24 19:18:00
Yên Bái,xã Tà Xi Láng,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Hợp,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Lĩnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Nguyên,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Phượng,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Tân Đồng,0.0,2026-01-24 19:18:00
Yên Bái,xã Tô Mậu,0.0,2026-01-24 19:18:00
Yên Bái,xã Tú Lệ,0.0,2026-01-24 19:18:00
Yên Bái,xã Túc Đán,0.0,2026-01-24 19:18:00
Yên Bái,xã Việt Cường,0.0,2026-01-24 19:18:00
Yên Bái,xã Việt Hồng,0.0,2026-01-24 19:18:00
Yên Bái,xã Vĩnh Lạc,0.0,2026-01-24 19:18:00
Yên Bái,xã Xuân Long,0.0,2026-01-24 19:18:00
Yên Bái,xã Xà Hồ,0.0,2026-01-24 19:18:00
Yên Bái,xã Y Can,0.0,2026-01-24 19:18:00
Yên Bái,xã Yên Thành,0.0,2026-01-24 19:18:00
Yên Bái,xã Âu Lâu,0.0,2026-01-24 19:18:00
Yên Bái,xã Đào Thịnh,0.0,2026-01-24 19:18:00
Yên Bái,xã Đông An,0.0,2026-01-24 19:18:00
Yên Bái,xã Đại Lịch,0.0,2026-01-24 19:18:00
Yên Bái,xã Đại Sơn,0.0,2026-01-24 19:18:00
Yên Bái,xã Đồng Khê,0.0,2026-01-24 19:18:00
Yên Bái,Âu Lâu,0.8,2026-01-24 19:18:00
Yên Bái,Đào Thịnh,2.0,2026-01-24 19:18:00
Yên Bái,Đông An,0.0,2026-01-24 19:18:00
Yên Bái,Đại Lịch,0.4,2026-01-24 19:18:00
Yên Bái,Đại Sơn 2,0.0,2026-01-24 19:18:00
Yên Bái,Đồng Khê,0.0,2026-01-24 19:18:00
Hòa Bình,An Bình,0.0,2026-01-24 19:18:00
Hòa Bình,BQL Ngọc Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,Ba Khan,0.0,2026-01-24 19:18:00
Hòa Bình,Ban Hàng Đồi,0.0,2026-01-24 19:18:00
Hòa Bình,Bao La,0.0,2026-01-24 19:18:00
Hòa Bình,Cao Phong,0.0,2026-01-24 19:18:00
Hòa Bình,Cao Răm,0.0,2026-01-24 19:18:00
Hòa Bình,Cao Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,Hồ Cạn Thượng,0.0,2026-01-24 19:18:00
Hòa Bình,Hồ Trọng,0.0,2026-01-24 19:18:00
Hòa Bình,Kim Tiến,0.0,2026-01-24 19:18:00
Hòa Bình,Kỳ Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,Lũng Vân,0.0,2026-01-24 19:18:00
Hòa Bình,Lạc Lương,0.0,2026-01-24 19:18:00
Hòa Bình,Mường Chiềng,0.0,2026-01-24 19:18:00
Hòa Bình,Mường Khến,0.0,2026-01-24 19:18:00
Hòa Bình,Nam Phong,0.0,2026-01-24 19:18:00
Hòa Bình,Nuông Dăm,0.0,2026-01-24 19:18:00
Hòa Bình,Quý Hòa,0.0,2026-01-24 19:18:00
Hòa Bình,Thanh Hà,0.0,2026-01-24 19:18:00
Hòa Bình,Thanh Lương,0.0,2026-01-24 19:18:00
Hòa Bình,Thành phố Hòa Bình,0.0,2026-01-24 19:18:00
Hòa Bình,Thủy điện Miền Đồi,0.0,2026-01-24 19:18:00
Hòa Bình,Thủy điện So Lo 1,0.0,2026-01-24 19:18:00
Hòa Bình,Thủy điện Suối Nhạp,0.0,2026-01-24 19:18:00
Hòa Bình,Thủy điện Suối Tráng,0.0,2026-01-24 19:18:00
Hòa Bình,Thủy điện Định Cư,0.0,2026-01-24 19:18:00
Hòa Bình,Tiến Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,Tu Lý,0.0,2026-01-24 19:18:00
Hòa Bình,Tân Lạc,0.0,2026-01-24 19:18:00
Hòa Bình,Tân Pheo,0.0,2026-01-24 19:18:00
Hòa Bình,Vĩnh Đồng,0.0,2026-01-24 19:18:00
Hòa Bình,Xuân Phong,0.0,2026-01-24 19:18:00
Hòa Bình,Yên Thủy,0.0,2026-01-24 19:18:00
Hòa Bình,Yên Trị,0.0,2026-01-24 19:18:00
Hòa Bình,phường Kỳ Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,phường Phương Lâm,0.0,2026-01-24 19:18:00
Hòa Bình,thị trấn Cao Phong,0.0,2026-01-24 19:18:00
Hòa Bình,thị trấn Hàng Trạm,0.0,2026-01-24 19:18:00
Hòa Bình,thị trấn Thanh Hà,0.0,2026-01-24 19:18:00
Hòa Bình,thị trấn Đà Bắc,0.0,2026-01-24 19:18:00
Hòa Bình,xã An Bình,0.0,2026-01-24 19:18:00
Hòa Bình,xã Ba Khan,0.0,2026-01-24 19:18:00
Hòa Bình,xã Bao La,0.0,2026-01-24 19:18:00
Hòa Bình,xã Bắc Phong,0.0,2026-01-24 19:18:00
Hòa Bình,xã Cao Răm,0.0,2026-01-24 19:18:00
Hòa Bình,xã Cao Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,xã Kim Tiến,0.0,2026-01-24 19:18:00
Hòa Bình,xã Lũng Vân,0.0,2026-01-24 19:18:00
Hòa Bình,xã Lạc Lương,0.0,2026-01-24 19:18:00
Hòa Bình,xã Miền Đồi,0.0,2026-01-24 19:18:00
Hòa Bình,xã Mường Chiềng,0.0,2026-01-24 19:18:00
Hòa Bình,xã Mường Khến,0.0,2026-01-24 19:18:00
Hòa Bình,xã Nam Phong,0.0,2026-01-24 19:18:00
Hòa Bình,xã Ngọc Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,xã Nuông Dăm,0.0,2026-01-24 19:18:00
Hòa Bình,xã Phong Phú,0.0,2026-01-24 19:18:00
Hòa Bình,xã Phúc Sạn,0.0,2026-01-24 19:18:00
Hòa Bình,xã Quý Hòa,0.0,2026-01-24 19:18:00
Hòa Bình,xã Thanh Cao,0.0,2026-01-24 19:18:00
Hòa Bình,xã Thanh Nông,0.0,2026-01-24 19:18:00
Hòa Bình,xã Tiến Sơn,0.0,2026-01-24 19:18:00
Hòa Bình,xã Tân Pheo,0.0,2026-01-24 19:18:00
Hòa Bình,xã Tân Phong,0.0,2026-01-24 19:18:00
Hòa Bình,xã Vĩnh Đồng,0.0,2026-01-24 19:18:00
Hòa Bình,xã Xuân Phong,0.0,2026-01-24 19:18:00
Hòa Bình,xã Yên Trị,0.0,2026-01-24 19:18:00
Hòa Bình,xã Đoàn Kết,0.0,2026-01-24 19:18:00
Hòa Bình,xã Định Cư,0.0,2026-01-24 19:18:00
Hòa Bình,xã Đồng Bảng,0.0,2026-01-24 19:18:00
Hòa Bình,xã Đồng Chum,0.0,2026-01-24 19:18:00
Hòa Bình,xã Độc Lập,0.0,2026-01-24 19:18:00
Hòa Bình,Đoàn Kết,0.0,2026-01-24 19:18:00
Hòa Bình,Đồng Bảng,0.0,2026-01-24 19:18:00
Hòa Bình,Độc Lập,0.0,2026-01-24 19:18:00
Thái Nguyên,Bành Trạch 1,0.0,2026-01-24 19:18:00
Thái Nguyên,Bành Trạch 2,0.0,2026-01-24 19:18:00
Thái Nguyên,Bình Long,0.0,2026-01-24 19:18:00
Thái Nguyên,Bình Sơn,0.0,2026-01-24 19:18:00
Thái Nguyên,Bình Thành,0.2,2026-01-24 19:18:00
Thái Nguyên,Bình Trung,0.4,2026-01-24 19:18:00
Thái Nguyên,Bình Văn,0.0,2026-01-24 19:18:00
Thái Nguyên,Bản Thi,0.2,2026-01-24 19:18:00
Thái Nguyên,Bảo Linh,0.2,2026-01-24 19:18:00
Thái Nguyên,Bằng Lãng,0.4,2026-01-24 19:18:00
Thái Nguyên,Bằng Lũng,0.4,2026-01-24 19:18:00
Thái Nguyên,Bằng Thành,0.2,2026-01-24 19:18:00
Thái Nguyên,Bằng Vân,0.0,2026-01-24 19:18:00
Thái Nguyên,Bộc Bố,0.4,2026-01-24 19:18:00
Thái Nguyên,Bộc Bố 1,0.0,2026-01-24 19:18:00
Thái Nguyên,Bộc Bố 2,0.0,2026-01-24 19:18:00
Thái Nguyên,Bộc Nhiêu,0.2,2026-01-24 19:18:00
Thái Nguyên,Cao Thượng,0.0,2026-01-24 19:18:00
Thái Nguyên,Cao Tân,0.0,2026-01-24 19:18:00
Thái Nguyên,Chi cục thủy lợi,0.0,2026-01-24 19:18:00
Thái Nguyên,Côn Minh,1.6,2026-01-24 19:18:00
Thái Nguyên,Công Bằng,0.2,2026-01-24 19:18:00
Thái Nguyên,Cù Vân,0.2,2026-01-24 19:18:00
Thái Nguyên,Cúc Đường,0.0,2026-01-24 19:18:00
Thái Nguyên,Cẩm Giàng,0.0,2026-01-24 19:18:00
Thái Nguyên,Cốc Đán,0.4,2026-01-24 19:18:00
Thái Nguyên,Cổ Linh,0.2,2026-01-24 19:18:00
Thái Nguyên,Dân Tiến,0.0,2026-01-24 19:18:00
Thái Nguyên,Dương Phong 1,0.0,2026-01-24 19:18:00
Thái Nguyên,Dương Phong 2,0.0,2026-01-24 19:18:00
Thái Nguyên,Dương Quang,0.0,2026-01-24 19:18:00
Thái Nguyên,Giáo Hiệu,0.0,2026-01-24 19:18:00
Thái Nguyên,Hiệp Lực,0.0,2026-01-24 19:18:00
Thái Nguyên,Hoàng Nông,0.2,2026-01-24 19:18:00
Thái Nguyên,Hà Châu,0.2,2026-01-24 19:18:00
Thái Nguyên,Hòa Mục,0.0,2026-01-24 19:18:00
Thái Nguyên,Hóa Thượng,0.0,2026-01-24 19:18:00
Thái Nguyên,Hảo Nghĩa,0.4,2026-01-24 19:18:00
Thái Nguyên,Hợp Tiến,0.0,2026-01-24 19:18:00
Thái Nguyên,Khang Ninh,0.0,2026-01-24 19:18:00
Thái Nguyên,Kim Hỷ,0.4,2026-01-24 19:18:00
Thái Nguyên,Ký Phú,0.6,2026-01-24 19:18:00
Thái Nguyên,La Hiên,0.0,2026-01-24 19:18:00
Thái Nguyên,Lam Vỹ,0.0,2026-01-24 19:18:00
Thái Nguyên,Linh Thông,0.0,2026-01-24 19:18:00
Thái Nguyên,Liên Minh,0.0,2026-01-24 19:18:00
Thái Nguyên,Lương Bằng,1.2,2026-01-24 19:18:00
Thái Nguyên,Lương Phú,0.0,2026-01-24 19:18:00
Thái Nguyên,Lương Sơn,0.0,2026-01-24 19:18:00
Thái Nguyên,Lương Thượng,0.2,2026-01-24 19:18:00
Thái Nguyên,Lục Bình,0.0,2026-01-24 19:18:00
Thái Nguyên,Minh Tiến,0.2,2026-01-24 19:18:00
Thái Nguyên,Mỹ Thanh,0.0,2026-01-24 19:18:00
Thái Nguyên,Mỹ Yên,0.4,2026-01-24 19:18:00
Thái Nguyên,Nam Cường,0.0,2026-01-24 19:18:00
Thái Nguyên,Nam Hòa,0.0,2026-01-24 19:18:00
Thái Nguyên,Nghinh Tường,0.0,2026-01-24 19:18:00
Thái Nguyên,Nghiên Loan 2,0.0,2026-01-24 19:18:00
Thái Nguyên,Ngọc Phái,0.4,2026-01-24 19:18:00
Thái Nguyên,Nhạn Môn,0.4,2026-01-24 19:18:00
Thái Nguyên,Nà Phặc,0.0,2026-01-24 19:18:00
Thái Nguyên,Nông Thịnh,0.0,2026-01-24 19:18:00
Thái Nguyên,Phú Bình,0.0,2026-01-24 19:18:00
Thái Nguyên,Phú Lạc,0.0,2026-01-24 19:18:00
Thái Nguyên,Phú Tiến,0.0,2026-01-24 19:18:00
Thái Nguyên,Phú Đình,1.8,2026-01-24 19:18:00
Thái Nguyên,Phúc Lương,0.2,2026-01-24 19:18:00
Thái Nguyên,Phúc Lộc,0.0,2026-01-24 19:18:00
Thái Nguyên,Phương Giao,0.0,2026-01-24 19:18:00
Thái Nguyên,Phương Viên,0.4,2026-01-24 19:18:00
Thái Nguyên,Phấn Mễ,0.2,2026-01-24 19:18:00
Thái Nguyên,Phố Đu,0.0,2026-01-24 19:18:00
